time_seconds,rpm,map_kpa,fuel_flow_lph,altitude_m,ambient_temp_c,airspeed_mps,cht_1_c,cht_2_c,cht_3_c,cht_4_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,oil_temp_c,oil_pressure_kpa,flight_id
722.0,2600.0,79.52167220326861,41.35126954569968,1997.3180952380953,11.938095238095237,45.0,255.44589966681303,255.44589966681303,255.44589966681303,255.44589966681303,724.3281689345043,724.3281689345043,724.3281689345043,724.3281689345043,131.32805531286704,688.6612945123377,SIM_MALE_UAV_30KFT
723.0,2600.0,79.47963179957728,41.32940853578019,2001.577142857143,11.907142857142857,45.0,255.38413241646163,255.38413241646163,255.38413241646163,255.38413241646163,724.1654351280118,724.1654351280118,724.1654351280118,724.1654351280118,131.37773110066513,688.60168356698,SIM_MALE_UAV_30KFT
724.0,2600.0,79.4376093943677,41.30755688507121,2005.8361904761903,11.876190476190477,45.0,255.32212518820268,255.32212518820268,255.32212518820268,255.32212518820268,724.0027124498009,724.0027124498009,724.0027124498009,724.0027124498009,131.42706802908054,688.5424792528814,SIM_MALE_UAV_30KFT
725.0,2600.0,79.39560498174431,41.28571459050705,2010.095238095238,11.845238095238095,45.0,255.25987957100006,255.25987957100006,255.25987957100006,255.25987957100006,723.8400009000513,723.8400009000513,723.8400009000513,723.8400009000513,131.4760669688951,688.483680525104,SIM_MALE_UAV_30KFT
726.0,2600.0,79.35361855581283,41.26388164902268,2014.3542857142857,11.814285714285715,45.0,255.19739714203308,255.19739714203308,255.19739714203308,255.19739714203308,723.6773004789426,723.6773004789426,723.6773004789426,723.6773004789426,131.52472879009986,688.4252863396583,SIM_MALE_UAV_30KFT
727.0,2600.0,79.31165011068039,41.2420580575538,2018.6133333333335,11.783333333333333,45.0,255.13467946679134,255.13467946679134,255.13467946679134,255.13467946679134,723.5146111866544,723.5146111866544,723.5146111866544,723.5146111866544,131.5730543618804,688.3672956535216,SIM_MALE_UAV_30KFT
728.0,2600.0,79.26969964045537,41.220243813036795,2022.8723809523808,11.752380952380953,45.0,255.07172809916915,255.07172809916915,255.07172809916915,255.07172809916915,723.3519330233663,723.3519330233663,723.3519330233663,723.3519330233663,131.62104455260226,688.3097074246554,SIM_MALE_UAV_30KFT
729.0,2600.0,79.2277671392475,41.198438912408704,2027.1314285714286,11.721428571428572,45.0,255.00854458155834,255.00854458155834,255.00854458155834,255.00854458155834,723.1892659892582,723.1892659892582,723.1892659892582,723.1892659892582,131.6687002297968,688.252520612022,SIM_MALE_UAV_30KFT
730.0,2600.0,79.18585260116791,41.176643352607314,2031.3904761904762,11.690476190476192,45.0,254.94513044494147,254.94513044494147,254.94513044494147,254.94513044494147,723.0266100845095,723.0266100845095,723.0266100845095,723.0266100845095,131.71602226014704,688.1957341756016,SIM_MALE_UAV_30KFT
731.0,2600.0,79.14395602032906,41.154857130571116,2035.649523809524,11.659523809523808,45.0,254.88148720898278,254.88148720898278,254.88148720898278,254.88148720898278,722.8639653093,722.8639653093,722.8639653093,722.8639653093,131.7630115094738,688.1393470764095,SIM_MALE_UAV_30KFT
732.0,2600.0,79.1020773908447,41.13308024323924,2039.9085714285713,11.628571428571428,45.0,254.81761638211992,254.81761638211992,254.81761638211992,254.81761638211992,722.7013316638097,722.7013316638097,722.7013316638097,722.7013316638097,131.80966884272198,688.0833582765117,SIM_MALE_UAV_30KFT
733.0,2600.0,79.06021670682988,41.11131268755153,2044.1676190476192,11.597619047619046,45.0,254.7535194616537,254.7535194616537,254.7535194616537,254.7535194616537,722.5387091482181,722.5387091482181,722.5387091482181,722.5387091482181,131.8559951239469,688.0277667390418,SIM_MALE_UAV_30KFT
734.0,2600.0,79.01837396240109,41.08955446044857,2048.4266666666667,11.566666666666666,45.0,254.68919793383748,254.68919793383748,254.68919793383748,254.68919793383748,722.3760977627052,722.3760977627052,722.3760977627052,722.3760977627052,131.90199121630116,687.9725714282167,SIM_MALE_UAV_30KFT
735.0,2600.0,78.97654915167615,41.067805558871605,2052.6857142857143,11.535714285714285,45.0,254.62465327396637,254.62465327396637,254.62465327396637,254.62465327396637,722.2134975074506,722.2134975074506,722.2134975074506,722.2134975074506,131.94765798202127,687.9177713093526,SIM_MALE_UAV_30KFT
736.0,2600.0,78.93474226877414,41.04606597976255,2056.944761904762,11.504761904761905,45.0,254.55988694646476,254.55988694646476,254.55988694646476,254.55988694646476,722.0509083826344,722.0509083826344,722.0509083826344,722.0509083826344,131.99299628241488,687.8633653488803,SIM_MALE_UAV_30KFT
737.0,2600.0,78.89295330781547,41.02433572006405,2061.2038095238095,11.473809523809525,45.0,254.4949004049737,254.4949004049737,254.4949004049737,254.4949004049737,721.8883303884362,721.8883303884362,721.8883303884362,721.8883303884362,132.03800697784777,687.8093525143607,SIM_MALE_UAV_30KFT
738.0,2600.0,78.85118226292197,41.002614776719426,2065.4628571428575,11.442857142857143,45.0,254.4296950924372,254.4296950924372,254.4296950924372,254.4296950924372,721.7257635250361,721.7257635250361,721.7257635250361,721.7257635250361,132.0826909277314,687.7557317745004,SIM_MALE_UAV_30KFT
739.0,2600.0,78.80942912821679,40.98090314667273,2069.7219047619046,11.411904761904763,45.0,254.3642724411884,254.3642724411884,254.3642724411884,254.3642724411884,721.5632077926138,721.5632077926138,721.5632077926138,721.5632077926138,132.12704899051033,687.7025020991657,SIM_MALE_UAV_30KFT
740.0,2600.0,78.76769389782439,40.95920082686869,2073.9809523809527,11.380952380952381,45.0,254.2986338730343,254.2986338730343,254.2986338730343,254.2986338730343,721.4006631913493,721.4006631913493,721.4006631913493,721.4006631913493,132.17108202364994,687.6496624593982,SIM_MALE_UAV_30KFT
741.0,2600.0,78.72597656587047,40.93750781425265,2078.24,11.35,45.0,254.23278079934016,254.23278079934016,254.23278079934016,254.23278079934016,721.2381297214225,721.2381297214225,721.2381297214225,721.2381297214225,132.21479088362435,687.5972118274289,SIM_MALE_UAV_30KFT
742.0,2600.0,78.68427712648224,40.91582410577077,2082.499047619048,11.319047619047618,45.0,254.16671462111321,254.16671462111321,254.16671462111321,254.16671462111321,721.0756073830134,721.0756073830134,721.0756073830134,721.0756073830134,132.25817642590448,687.5451491766927,SIM_MALE_UAV_30KFT
743.0,2600.0,78.6425955737882,40.894149698369866,2086.758095238095,11.288095238095238,45.0,254.10043672908546,254.10043672908546,254.10043672908546,254.10043672908546,720.913096176302,720.913096176302,720.913096176302,720.913096176302,132.3012395049463,687.4934734818426,SIM_MALE_UAV_30KFT
744.0,2600.0,78.60093190191813,40.87248458899743,2091.017142857143,11.257142857142856,45.0,254.03394850379595,254.03394850379595,254.03394850379595,254.03394850379595,720.7505961014683,720.7505961014683,720.7505961014683,720.7505961014683,132.3439809741791,687.4421837187632,SIM_MALE_UAV_30KFT
745.0,2600.0,78.55928610500308,40.85082877460161,2095.2761904761905,11.226190476190476,45.0,253.96725131567246,253.96725131567246,253.96725131567246,253.96725131567246,720.5881071586923,720.5881071586923,720.5881071586923,720.5881071586923,132.3864016859942,687.391278864585,SIM_MALE_UAV_30KFT
746.0,2600.0,78.51765817717563,40.82918225213133,2099.535238095238,11.195238095238095,45.0,253.90034652511224,253.90034652511224,253.90034652511224,253.90034652511224,720.425629348154,720.425629348154,720.425629348154,720.425629348154,132.42850249173364,687.3407578976977,SIM_MALE_UAV_30KFT
747.0,2600.0,78.47604811256953,40.80754501853615,2103.7942857142857,11.164285714285715,45.0,253.83323548256226,253.83323548256226,253.83323548256226,253.83323548256226,720.2631626700335,720.2631626700335,720.2631626700335,720.2631626700335,132.47028424167894,687.2906197977634,SIM_MALE_UAV_30KFT
748.0,2600.0,78.43445590531995,40.785917070766374,2108.0533333333333,11.133333333333333,45.0,253.7659195285986,253.7659195285986,253.7659195285986,253.7659195285986,720.1007071245109,720.1007071245109,720.1007071245109,720.1007071245109,132.5117477850402,687.2408635457299,SIM_MALE_UAV_30KFT
749.0,2600.0,78.39288154956334,40.76429840577294,2112.312380952381,11.102380952380953,45.0,253.6983999940054,253.6983999940054,253.6983999940054,253.6983999940054,719.9382627117662,719.9382627117662,719.9382627117662,719.9382627117662,132.55289396994533,687.1914881238437,SIM_MALE_UAV_30KFT
750.0,2600.0,78.35132503943755,40.742689020507534,2116.5714285714284,11.071428571428573,45.0,253.63067819985315,253.63067819985315,253.63067819985315,253.63067819985315,719.7758294319798,719.7758294319798,719.7758294319798,719.7758294319798,132.59372364342943,687.1424925156628,SIM_MALE_UAV_30KFT
751.0,2600.0,78.30978636908165,40.72108891192246,2120.8304761904765,11.04047619047619,45.0,253.56275545757603,253.56275545757603,253.56275545757603,253.56275545757603,719.6134072853316,719.6134072853316,719.6134072853316,719.6134072853316,132.63423765142426,687.093875706069,SIM_MALE_UAV_30KFT
752.0,2600.0,78.2682655326362,40.699498076970826,2125.0895238095236,11.00952380952381,45.0,253.49463306904897,253.49463306904897,253.49463306904897,253.49463306904897,719.4509962720019,719.4509962720019,719.4509962720019,719.4509962720019,132.6744368387478,687.0456366812807,SIM_MALE_UAV_30KFT
753.0,2600.0,78.22676252424293,40.67791651260632,2129.3485714285716,10.978571428571428,45.0,253.42631232666383,253.42631232666383,253.42631232666383,253.42631232666383,719.2885963921708,719.2885963921708,719.2885963921708,719.2885963921708,132.71432204909416,686.9977744288651,SIM_MALE_UAV_30KFT
754.0,2600.0,78.18527733804508,40.65634421578345,2133.6076190476188,10.947619047619048,45.0,253.357794513405,253.357794513405,253.357794513405,253.357794513405,719.1262076460185,719.1262076460185,719.1262076460185,719.1262076460185,132.75389412502363,686.9502879377497,SIM_MALE_UAV_30KFT
755.0,2600.0,78.14380996818704,40.634781183457264,2137.866666666667,10.916666666666666,45.0,253.2890809029243,253.2890809029243,253.2890809029243,253.2890809029243,718.9638300337255,718.9638300337255,718.9638300337255,718.9638300337255,132.79315390795261,686.903176198235,SIM_MALE_UAV_30KFT
756.0,2600.0,78.10236040881469,40.61322741258364,2142.125714285714,10.885714285714286,45.0,253.2201727596156,253.2201727596156,253.2201727596156,253.2201727596156,718.8014635554717,718.8014635554717,718.8014635554717,718.8014635554717,132.832102238144,686.8564382020053,SIM_MALE_UAV_30KFT
757.0,2600.0,78.06092865407508,40.59168290011905,2146.384761904762,10.854761904761904,45.0,253.1510713386882,253.1510713386882,253.1510713386882,253.1510713386882,718.6391082114375,718.6391082114375,718.6391082114375,718.6391082114375,132.87073995469746,686.8100729421411,SIM_MALE_UAV_30KFT
758.0,2600.0,78.0195146981168,40.57014764302073,2150.6438095238095,10.823809523809524,45.0,253.0817778862404,253.0817778862404,253.0817778862404,253.0817778862404,718.4767640018032,718.4767640018032,718.4767640018032,718.4767640018032,132.90906789554026,686.7640794131298,SIM_MALE_UAV_30KFT
759.0,2600.0,77.97811853508956,40.54862163824657,2154.902857142857,10.792857142857143,45.0,253.01229363933146,253.01229363933146,253.01229363933146,253.01229363933146,718.3144309267492,718.3144309267492,718.3144309267492,718.3144309267492,132.9470868974176,686.718456610877,SIM_MALE_UAV_30KFT
760.0,2600.0,77.93674015914459,40.52710488275519,2159.1619047619047,10.761904761904763,45.0,252.94261982605406,252.94261982605406,252.94261982605406,252.94261982605406,718.1521089864558,718.1521089864558,718.1521089864558,718.1521089864558,132.9847977958837,686.6732035327177,SIM_MALE_UAV_30KFT
761.0,2600.0,77.89537956443426,40.50559737350582,2163.4209523809523,10.730952380952381,45.0,252.87275766560515,252.87275766560515,252.87275766560515,252.87275766560515,717.9897981811033,717.9897981811033,717.9897981811033,717.9897981811033,133.02220142529268,686.6283191774269,SIM_MALE_UAV_30KFT
762.0,2600.0,77.8540367451125,40.4840991074585,2167.6800000000003,10.7,45.0,252.802708368357,252.802708368357,252.802708368357,252.802708368357,717.827498510872,717.827498510872,717.827498510872,717.827498510872,133.05929861878963,686.5838025452306,SIM_MALE_UAV_30KFT
763.0,2600.0,77.81271169533431,40.46261008157385,2171.9390476190474,10.66904761904762,45.0,252.73247313592708,252.73247313592708,252.73247313592708,252.73247313592708,717.6652099759425,717.6652099759425,717.6652099759425,717.6652099759425,133.09609020830197,686.5396526378157,SIM_MALE_UAV_30KFT
764.0,2600.0,77.7714044092563,40.44113029281328,2176.1980952380954,10.638095238095238,45.0,252.66205316124763,252.66205316124763,252.66205316124763,252.66205316124763,717.5029325764953,717.5029325764953,717.5029325764953,717.5029325764953,133.1325770245308,686.4958684583412,SIM_MALE_UAV_30KFT
765.0,2600.0,77.73011488103614,40.4196597381388,2180.4571428571426,10.607142857142858,45.0,252.5914496286349,252.5914496286349,252.5914496286349,252.5914496286349,717.3406663127105,717.3406663127105,717.3406663127105,717.3406663127105,133.1687598969424,686.4524490114472,SIM_MALE_UAV_30KFT
766.0,2600.0,77.68884310483308,40.3981984145132,2184.7161904761906,10.576190476190476,45.0,252.52066371385718,252.52066371385718,252.52066371385718,252.52066371385718,717.1784111847688,717.1784111847688,717.1784111847688,717.1784111847688,133.20463965375978,686.4093933032664,SIM_MALE_UAV_30KFT
767.0,2600.0,77.64758907480746,40.376746318899876,2188.9752380952377,10.545238095238096,45.0,252.4496965842028,252.4496965842028,252.4496965842028,252.4496965842028,717.0161671928507,717.0161671928507,717.0161671928507,717.0161671928507,133.2402171219547,686.3667003414325,SIM_MALE_UAV_30KFT
768.0,2600.0,77.60635278512122,40.35530344826303,2193.2342857142858,10.514285714285714,45.0,252.3785493985473,252.3785493985473,252.3785493985473,252.3785493985473,716.8539343371366,716.8539343371366,716.8539343371366,716.8539343371366,133.27549312723937,686.3243691350908,SIM_MALE_UAV_30KFT
769.0,2600.0,77.56513422993733,40.33386979956741,2197.4933333333333,10.483333333333334,45.0,252.30722330742026,252.30722330742026,252.30722330742026,252.30722330742026,716.6917126178071,716.6917126178071,716.6917126178071,716.6917126178071,133.31046849405868,686.2823986949077,SIM_MALE_UAV_30KFT
770.0,2600.0,77.52393340342037,40.312445369778594,2201.752380952381,10.452380952380953,45.0,252.23571945307117,252.23571945307117,252.23571945307117,252.23571945307117,716.5295020350427,716.5295020350427,716.5295020350427,716.5295020350427,133.34514404558223,686.2407880330794,SIM_MALE_UAV_30KFT
771.0,2600.0,77.48275029973604,40.29103015586274,2206.0114285714285,10.42142857142857,45.0,252.16403896953534,252.16403896953534,252.16403896953534,252.16403896953534,716.367302589024,716.367302589024,716.367302589024,716.367302589024,133.37952060369668,686.1995361633421,SIM_MALE_UAV_30KFT
772.0,2600.0,77.44158491305156,40.26962415478681,2210.270476190476,10.390476190476189,45.0,252.09218298269866,252.09218298269866,252.09218298269866,252.09218298269866,716.2051142799315,716.2051142799315,716.2051142799315,716.2051142799315,133.41359898899822,686.1586421009803,SIM_MALE_UAV_30KFT
773.0,2600.0,77.40043723753523,40.248227363518325,2214.529523809524,10.35952380952381,45.0,252.0201526103624,252.0201526103624,252.0201526103624,252.0201526103624,716.042937107946,716.042937107946,716.042937107946,716.042937107946,133.44738002078498,686.1181048628362,SIM_MALE_UAV_30KFT
774.0,2600.0,77.35930726735698,40.22683977902563,2218.7885714285712,10.32857142857143,45.0,251.94794896230678,251.94794896230678,251.94794896230678,251.94794896230678,715.8807710732482,715.8807710732482,715.8807710732482,715.8807710732482,133.4808645170499,686.0779234673182,SIM_MALE_UAV_30KFT
775.0,2600.0,77.3181949966878,40.205461398277656,2223.0476190476193,10.297619047619047,45.0,251.87557314035485,251.87557314035485,251.87557314035485,251.87557314035485,715.7186161760184,715.7186161760184,715.7186161760184,715.7186161760184,133.5140532944734,686.0380969344101,SIM_MALE_UAV_30KFT
776.0,2600.0,77.27710041970022,40.18409221824412,2227.3066666666664,10.266666666666667,45.0,251.8030262384351,251.8030262384351,251.8030262384351,251.8030262384351,715.5564724164375,715.5564724164375,715.5564724164375,715.5564724164375,133.54694716841635,685.9986242856785,SIM_MALE_UAV_30KFT
777.0,2600.0,77.2360235305679,40.16273223589531,2231.5657142857144,10.235714285714286,45.0,251.73030934264386,251.73030934264386,251.73030934264386,251.73030934264386,715.3943397946862,715.3943397946862,715.3943397946862,715.3943397946862,133.57954695291306,685.9595045442825,SIM_MALE_UAV_30KFT
778.0,2600.0,77.19496432346605,40.14138144820235,2235.8247619047615,10.204761904761906,45.0,251.65742353130724,251.65742353130724,251.65742353130724,251.65742353130724,715.2322183109452,715.2322183109452,715.2322183109452,715.2322183109452,133.61185346066446,685.9207367349808,SIM_MALE_UAV_30KFT
779.0,2600.0,77.15392279257102,40.120039852136934,2240.0838095238096,10.173809523809524,45.0,251.58436987504263,251.58436987504263,251.58436987504263,251.58436987504263,715.0701079653953,715.0701079653953,715.0701079653953,715.0701079653953,133.64386750303134,685.8823198841405,SIM_MALE_UAV_30KFT
780.0,2600.0,77.1128989320606,40.09870744467151,2244.342857142857,10.142857142857144,45.0,251.5111494368192,251.5111494368192,251.5111494368192,251.5111494368192,714.9080087582173,714.9080087582173,714.9080087582173,714.9080087582173,133.67558989002777,685.8442530197448,SIM_MALE_UAV_30KFT
781.0,2600.0,77.07189273611382,40.07738422277919,2248.6019047619047,10.11190476190476,45.0,251.4377632720184,251.4377632720184,251.4377632720184,251.4377632720184,714.7459206895918,714.7459206895918,714.7459206895918,714.7459206895918,133.70702143031463,685.8065351714006,SIM_MALE_UAV_30KFT
782.0,2600.0,77.0309041989112,40.056070183433825,2252.8609523809523,10.08095238095238,45.0,251.36421242849406,251.36421242849406,251.36421242849406,251.36421242849406,714.5838437596997,714.5838437596997,714.5838437596997,714.5838437596997,133.73816293119313,685.7691653703464,SIM_MALE_UAV_30KFT
783.0,2600.0,76.98993331463434,40.034765323609854,2257.12,10.049999999999999,45.0,251.29049794663126,251.29049794663126,251.29049794663126,251.29049794663126,714.4217779687217,714.4217779687217,714.4217779687217,714.4217779687217,133.7690151985986,685.7321426494598,SIM_MALE_UAV_30KFT
784.0,2600.0,76.94898007746643,40.013469640282544,2261.3790476190475,10.019047619047619,45.0,251.21662085940557,251.21662085940557,251.21662085940557,251.21662085940557,714.2597233168389,714.2597233168389,714.2597233168389,714.2597233168389,133.79957903709436,685.6954660432649,SIM_MALE_UAV_30KFT
785.0,2600.0,76.90804448159177,39.99218313042772,2265.6380952380955,9.988095238095237,45.0,251.14258219244118,251.14258219244118,251.14258219244118,251.14258219244118,714.0976798042319,714.0976798042319,714.0976798042319,714.0976798042319,133.8298552498656,685.6591345879394,SIM_MALE_UAV_30KFT
786.0,2600.0,76.8671265211962,39.97090579102203,2269.8971428571426,9.957142857142857,45.0,251.06838296406897,251.06838296406897,251.06838296406897,251.06838296406897,713.9356474310819,713.9356474310819,713.9356474310819,713.9356474310819,133.85984463871347,685.623147321322,SIM_MALE_UAV_30KFT
787.0,2600.0,76.82622619046663,39.94963761904265,2274.15619047619,9.926190476190477,45.0,250.99402418538364,250.99402418538364,250.99402418538364,250.99402418538364,713.7736261975695,713.7736261975695,713.7736261975695,713.7736261975695,133.88954800404923,685.587503282919,SIM_MALE_UAV_30KFT
788.0,2600.0,76.78534348359156,39.92837861146761,2278.4152380952382,9.895238095238096,45.0,250.91950686030088,250.91950686030088,250.91950686030088,250.91950686030088,713.6116161038758,713.6116161038758,713.6116161038758,713.6116161038758,133.9189661448885,685.5522015139119,SIM_MALE_UAV_30KFT
789.0,2600.0,76.74447839476062,39.90712876527552,2282.674285714286,9.864285714285716,45.0,250.84483198561384,250.84483198561384,250.84483198561384,250.84483198561384,713.4496171501818,713.4496171501818,713.4496171501818,713.4496171501818,133.94809985884564,685.5172410571633,SIM_MALE_UAV_30KFT
790.0,2600.0,76.70363091816492,39.88588807744576,2286.9333333333334,9.833333333333334,45.0,250.77000055104895,250.77000055104895,250.77000055104895,250.77000055104895,713.2876293366684,713.2876293366684,713.2876293366684,713.2876293366684,133.97694994212833,685.4826209572241,SIM_MALE_UAV_30KFT
791.0,2600.0,76.66280104799674,39.86465654495831,2291.192380952381,9.802380952380952,45.0,250.6950135393215,250.6950135393215,250.6950135393215,250.6950135393215,713.1256526635165,713.1256526635165,713.1256526635165,713.1256526635165,134.00551718953204,685.4483402603397,SIM_MALE_UAV_30KFT
792.0,2600.0,76.62198877844985,39.843434164793926,2295.4514285714286,9.77142857142857,45.0,250.61987192619063,250.61987192619063,250.61987192619063,250.61987192619063,712.9636871309073,712.9636871309073,712.9636871309073,712.9636871309073,134.03380239443464,685.4143980144565,SIM_MALE_UAV_30KFT
793.0,2600.0,76.58119410371921,39.82222093393399,2299.710476190476,9.74047619047619,45.0,250.5445766805143,250.5445766805143,250.5445766805143,250.5445766805143,712.8017327390218,712.8017327390218,712.8017327390218,712.8017327390218,134.06180634879144,685.3807932692284,SIM_MALE_UAV_30KFT
794.0,2600.0,76.54041701800114,39.80101684936059,2303.9695238095237,9.709523809523809,45.0,250.46912876430292,250.46912876430292,250.46912876430292,250.46912876430292,712.639789488041,712.639789488041,712.639789488041,712.639789488041,134.08952984312987,685.3475250760223,SIM_MALE_UAV_30KFT
795.0,2600.0,76.4996575154934,39.77982190805657,2308.2285714285713,9.678571428571429,45.0,250.39352913277344,250.39352913277344,250.39352913277344,250.39352913277344,712.4778573781458,712.4778573781458,712.4778573781458,712.4778573781458,134.11697366654448,685.3145924879248,SIM_MALE_UAV_30KFT
796.0,2600.0,76.45891559039488,39.758636107005344,2312.4876190476193,9.647619047619047,45.0,250.3177787344025,250.3177787344025,250.3177787344025,250.3177787344025,712.3159364095176,712.3159364095176,712.3159364095176,712.3159364095176,134.14413860669214,685.2819945597475,SIM_MALE_UAV_30KFT
797.0,2600.0,76.41819123690601,39.73745944319113,2316.7466666666664,9.616666666666667,45.0,250.2418785109793,250.2418785109793,250.2418785109793,250.2418785109793,712.1540265823375,712.1540265823375,712.1540265823375,712.1540265823375,134.17102544978712,685.2497303480336,SIM_MALE_UAV_30KFT
798.0,2600.0,76.37748444922833,39.71629191359873,2321.0057142857145,9.585714285714285,45.0,250.16582939765772,250.16582939765772,250.16582939765772,250.16582939765772,711.9921278967864,711.9921278967864,711.9921278967864,711.9921278967864,134.19763498059638,685.2177989110625,SIM_MALE_UAV_30KFT
799.0,2600.0,76.33679522156488,39.69513351521374,2325.264761904762,9.554761904761905,45.0,250.0896323230088,250.0896323230088,250.0896323230088,250.0896323230088,711.8302403530458,711.8302403530458,711.8302403530458,711.8302403530458,134.22396798243494,685.1861993088562,SIM_MALE_UAV_30KFT
800.0,2600.0,76.29612354811998,39.67398424502239,2329.5238095238096,9.523809523809526,45.0,250.0132882090718,250.0132882090718,250.0132882090718,250.0132882090718,711.6683639512968,711.6683639512968,711.6683639512968,711.6683639512968,134.25002523716142,685.1549306031844,SIM_MALE_UAV_30KFT
801.0,2600.0,76.25546942309923,39.6528441000116,2333.782857142857,9.492857142857142,45.0,249.93679797140555,249.93679797140555,249.93679797140555,249.93679797140555,711.5064986917204,711.5064986917204,711.5064986917204,711.5064986917204,134.2758075251735,685.1239918575699,SIM_MALE_UAV_30KFT
802.0,2600.0,76.21483284070952,39.63171307716895,2338.041904761905,9.461904761904762,45.0,249.86016251913907,249.86016251913907,249.86016251913907,249.86016251913907,711.3446445744979,711.3446445744979,711.3446445744979,711.3446445744979,134.30131562540362,685.0933821372938,SIM_MALE_UAV_30KFT
803.0,2600.0,76.17421379515923,39.6105911734828,2342.3009523809524,9.43095238095238,45.0,249.78338275502176,249.78338275502176,249.78338275502176,249.78338275502176,711.1828015998108,711.1828015998108,711.1828015998108,711.1828015998108,134.3265503153147,685.0631005094004,SIM_MALE_UAV_30KFT
804.0,2600.0,76.13361228065786,39.58947838594209,2346.56,9.4,45.0,249.70645957547333,249.70645957547333,249.70645957547333,249.70645957547333,711.02096976784,711.02096976784,711.02096976784,711.02096976784,134.351512370896,685.0331460427029,SIM_MALE_UAV_30KFT
805.0,2600.0,76.09302829141643,39.56837471153654,2350.8190476190475,9.369047619047619,45.0,249.62939387063318,249.62939387063318,249.62939387063318,249.62939387063318,710.8591490787671,710.8591490787671,710.8591490787671,710.8591490787671,134.376202566659,685.0035178077873,SIM_MALE_UAV_30KFT
806.0,2600.0,76.0524618216471,39.547280147256494,2355.078095238095,9.338095238095239,45.0,249.55218652440954,249.55218652440954,249.55218652440954,249.55218652440954,710.6973395327733,710.6973395327733,710.6973395327733,710.6973395327733,134.40062167563354,684.9742148770179,SIM_MALE_UAV_30KFT
807.0,2600.0,76.01191286556352,39.52619469009303,2359.337142857143,9.307142857142857,45.0,249.4748384145281,249.4748384145281,249.4748384145281,249.4748384145281,710.5355411300399,710.5355411300399,710.5355411300399,710.5355411300399,134.4247704693637,684.9452363245417,SIM_MALE_UAV_30KFT
808.0,2600.0,75.97138141738051,39.505118337037864,2363.5961904761903,9.276190476190477,45.0,249.39735041258007,249.39735041258007,249.39735041258007,249.39735041258007,710.3737538707483,710.3737538707483,710.3737538707483,710.3737538707483,134.44864971790412,684.9165812262931,SIM_MALE_UAV_30KFT
809.0,2600.0,75.9308674713144,39.484051085083486,2367.8552380952383,9.245238095238095,45.0,249.31972338407013,249.31972338407013,249.31972338407013,249.31972338407013,710.2119777550798,710.2119777550798,710.2119777550798,710.2119777550798,134.47226018981632,684.8882486599986,SIM_MALE_UAV_30KFT
810.0,2600.0,75.89037102158264,39.46299293122297,2372.114285714286,9.214285714285715,45.0,249.24195818846397,249.24195818846397,249.24195818846397,249.24195818846397,710.050212783216,710.050212783216,710.050212783216,710.050212783216,134.4956026521649,684.8602377051802,SIM_MALE_UAV_30KFT
811.0,2600.0,75.84989206240415,39.44194387245016,2376.3733333333334,9.183333333333332,45.0,249.16405567923505,249.16405567923505,249.16405567923505,249.16405567923505,709.8884589553383,709.8884589553383,709.8884589553383,709.8884589553383,134.51867787051413,684.8325474431612,SIM_MALE_UAV_30KFT
812.0,2600.0,75.80943058799909,39.42090390575952,2380.632380952381,9.152380952380952,45.0,249.08601670391147,249.08601670391147,249.08601670391147,249.08601670391147,709.7267162716279,709.7267162716279,709.7267162716279,709.7267162716279,134.5414866089243,684.805176957069,SIM_MALE_UAV_30KFT
813.0,2600.0,75.76898659258904,39.3998730281463,2384.8914285714286,9.121428571428572,45.0,249.00784210412223,249.00784210412223,249.00784210412223,249.00784210412223,709.5649847322665,709.5649847322665,709.5649847322665,709.5649847322665,134.5640296299485,684.7781253318399,SIM_MALE_UAV_30KFT
814.0,2600.0,75.72856007039675,39.378851236606316,2389.150476190476,9.09047619047619,45.0,248.92953271564306,248.92953271564306,248.92953271564306,248.92953271564306,709.4032643374354,709.4032643374354,709.4032643374354,709.4032643374354,134.58630769462928,684.751391654223,SIM_MALE_UAV_30KFT
815.0,2600.0,75.6881510156465,39.35783852813618,2393.4095238095238,9.05952380952381,45.0,248.851089368442,248.851089368442,248.851089368442,248.851089368442,709.2415550873162,709.2415550873162,709.2415550873162,709.2415550873162,134.6083215624953,684.7249750127837,SIM_MALE_UAV_30KFT
816.0,2600.0,75.64775942256364,39.33683489973309,2397.6685714285713,9.028571428571428,45.0,248.7725128867246,248.7725128867246,248.7725128867246,248.7725128867246,709.0798569820905,709.0798569820905,709.0798569820905,709.0798569820905,134.63007199155817,684.6988744979083,SIM_MALE_UAV_30KFT
817.0,2600.0,75.6073852853751,39.31584034839505,2401.927619047619,8.997619047619047,45.0,248.69380408897848,248.69380408897848,248.69380408897848,248.69380408897848,708.9181700219398,708.9181700219398,708.9181700219398,708.9181700219398,134.65155973830952,684.6730892018066,SIM_MALE_UAV_30KFT
818.0,2600.0,75.56702859830892,39.29485487112064,2406.1866666666665,8.966666666666665,45.0,248.61496378801792,248.61496378801792,248.61496378801792,248.61496378801792,708.7564942070455,708.7564942070455,708.7564942070455,708.7564942070455,134.67278555771793,684.6476182185166,SIM_MALE_UAV_30KFT
