flight_id,time_seconds,timestamp,rpm,map_kpa,fuel_flow_lph,oil_temp_c,oil_pressure_kpa,cht_1_c,cht_2_c,cht_3_c,cht_4_c,cht_5_c,cht_6_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,egt_5_c,egt_6_c,tit_1_c,tit_2_c,altitude_m,airspeed_mps,vertical_speed_mps,ambient_temp_c,voltage_1,voltage_2,current_1,current_2,fuel_qty_l_litres,fuel_qty_r_litres,pitch_deg,roll_deg,expected_fuel_flow_lph,residual_fuel_flow_lph,expected_oil_pressure_kpa,residual_oil_pressure_kpa,expected_egt_1_c,residual_egt_1_c,expected_cht_1_c,residual_cht_1_c,expected_egt_2_c,residual_egt_2_c,expected_cht_2_c,residual_cht_2_c,expected_egt_3_c,residual_egt_3_c,expected_cht_3_c,residual_cht_3_c,expected_egt_4_c,residual_egt_4_c,expected_cht_4_c,residual_cht_4_c,egt_mean_c,egt_std_c,egt_max_c,egt_min_c,egt_spread_c,egt_dev_mean_cyl1_c,egt_dev_mean_cyl2_c,egt_dev_mean_cyl3_c,egt_dev_mean_cyl4_c,cht_mean_c,cht_std_c,cht_max_c,cht_min_c,cht_spread_c,cht_dev_mean_cyl1_c,cht_dev_mean_cyl2_c,cht_dev_mean_cyl3_c,cht_dev_mean_cyl4_c,degt_dt_cyl1_cps,degt_dt_cyl2_cps,degt_dt_cyl3_cps,degt_dt_cyl4_cps,dcht_dt_cyl1_cps,dcht_dt_cyl2_cps,dcht_dt_cyl3_cps,dcht_dt_cyl4_cps,doil_temp_dt_cps,doil_press_dt_kpaps,oil_hydraulic_index,thermal_stress_ratio,anomaly_score,health_index,is_anomaly,scenario_rul_sec,predicted_fault_type,fault_probability,predicted_cylinder,predicted_rul_sec,predicted_rul_lower_sec,predicted_rul_upper_sec,p_mission_success,operator_recommendation,risk_level
FLIGHT_01,1454.0,2021-06-17 07:01:00,2491.3,123.26455959999998,144.52703016,83.79444444444445,329.15569918,177.42777777777778,170.85555555555555,180.86666666666667,172.24444444444444,171.17777777777778,176.13888888888889,702.4611111111111,709.1611111111112,699.6777777777778,697.6999999999999,685.8777777777777,671.65,718.8777777777777,731.5111111111111,2367.01584,68.81202944,4.671060000000001,10.0,27.8,28.8,1.0,,153.08206128,71.39287032,4.56,0.21,138.71029932952206,5.816730830477951,341.93907086897,-12.78337168897002,700.6789450821402,1.7821660289708916,180.45642495889896,-3.028647181121187,706.3024151157767,2.858695995334415,175.50817727307998,-4.6526217175244255,695.5877111438126,4.090066633965193,186.901624575404,-6.034957908737312,690.9126718063418,6.787328193658141,176.4429808912821,-4.1985364468376645,702.25,5.004226608639705,709.1611111111112,697.6999999999999,11.461111111111222,0.21111111111110858,6.911111111111154,-2.5722222222221944,-4.550000000000068,175.3486111111111,4.640232395822739,180.86666666666667,170.85555555555555,10.01111111111112,2.07916666666668,-4.493055555555543,5.518055555555577,-3.104166666666657,-0.2907407407407163,-0.3018518518518552,-0.14444444444446466,-0.42777777777780085,-0.005555555555559977,-0.003703703703706651,-0.01111111111111048,-0.02592592592592761,0.01666666666666856,-0.31715882199999895,0.30541474435810806,4.004879169273907,0.26047320914361893,0.7395267908563811,0,0.0,HEALTHY,0.999998341674482,0,3103.034025355586,20.21714285714286,3456.212046215915,0.27,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1455.0,2021-06-17 07:01:01,2493.6,123.26455959999998,144.60273840000002,83.80555555555556,327.36306236,177.43333333333334,170.85555555555555,180.86666666666667,172.21666666666667,171.24444444444444,176.12777777777777,702.5722222222223,709.3055555555555,699.7388888888888,697.2666666666667,686.2166666666667,671.0055555555555,718.6722222222221,731.3666666666667,2372.106,68.68341844,4.599025600000001,10.0,27.8,28.8,1.0,,153.08206128,71.43072444,4.53,0.16,138.14300899512793,6.459729404872093,341.8190653557588,-14.456002995758809,700.9863267985618,1.5858954236605314,180.7376885491814,-3.3043552158480622,706.0886164219137,3.2169391336418585,175.7027734019597,-4.847217846404135,696.1986537754583,3.5402351134305263,187.13789441213007,-6.271227745463449,691.201922290052,6.0647443766146125,176.7110108164288,-4.494344149762128,702.2208333333333,5.1968124430174845,709.3055555555555,697.2666666666667,12.038888888888891,0.3513888888890051,7.08472222222224,-2.48194444444448,-4.9541666666666515,175.34305555555557,4.64727535335239,180.86666666666667,170.85555555555555,10.01111111111112,2.0902777777777715,-4.487500000000011,5.523611111111109,-3.126388888888897,0.03333333333334091,-0.06296296296295623,-0.11111111111112375,-0.6574074074073858,-0.009259259259257155,0.0,0.011111111111101005,-0.02777777777779041,0.013333333333335418,-0.05515805599999339,0.3035049571123675,4.004839718963619,0.26475705861362714,0.7352429413863728,0,0.0,HEALTHY,0.9999983414874032,0,3101.601798236525,20.21714285714286,3456.212046215915,0.263,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1456.0,2021-06-17 07:01:03,2495.4,123.36615127,145.01913372,83.83888888888889,328.94885647,177.43333333333334,170.8722222222222,180.91666666666663,172.19444444444443,171.3777777777778,176.09444444444446,702.9333333333333,709.4499999999999,700.0333333333333,696.5055555555556,685.9777777777778,671.7333333333332,718.6277777777777,731.7277777777778,2380.7928,68.64740736,4.6477936,10.0,27.8,28.8,1.0,,153.04420715999998,71.46857856,4.5,0.18,138.12608195899588,6.893051761004131,341.6711770371181,-12.722320567118118,700.1445545769512,2.788778756382044,181.04817468078903,-3.614841347455723,704.8351092560617,4.61489074393819,175.92864298198913,-5.056420759766922,695.5329700491401,4.500363284193213,187.4346356998082,-6.517969033141583,690.244209350965,6.261346204590609,176.9970622924668,-4.802617848022379,702.2305555555555,5.4838455237538035,709.4499999999999,696.5055555555556,12.944444444444343,0.7027777777777828,7.219444444444434,-2.1972222222221944,-5.724999999999909,175.35416666666666,4.666762289584682,180.91666666666663,170.8722222222222,10.044444444444423,2.07916666666668,-4.481944444444451,5.562499999999972,-3.1597222222222285,-0.0018518518518249039,-0.2000000000000076,-0.07592592592595793,-0.5777777777777402,0.0055555555555505025,0.003703703703706651,0.03703703703702862,-0.020370370370367635,0.013333333333335418,0.35852736400000823,0.30485679419536627,4.004641400340581,0.2725515408576866,0.7274484591423134,0,0.0,HEALTHY,0.9999983195385154,0,3103.034025355586,20.21714285714286,3456.212046215915,0.264,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1457.0,2021-06-17 07:01:04,2494.4,123.29842349,144.94342548,83.85000000000001,329.43148946,177.44444444444443,170.86666666666667,180.97777777777776,172.18333333333334,171.44444444444446,176.1,702.4555555555556,708.5611111111111,699.4499999999999,695.9666666666667,685.2777777777777,671.6055555555556,717.9666666666666,731.2388888888889,2385.45624,68.61139628000001,4.445558800000001,10.0,27.8,28.8,1.0,,153.00635304,71.50643268,4.53,0.21,138.0880698555984,6.8553556244015965,341.68902751593066,-12.257538055930638,699.6955799857757,2.7599755697799537,181.05264257776452,-3.608198133320116,704.6305615120036,3.930549599107508,175.97604742667437,-5.109380760007696,695.0023051521838,4.4476948478161376,187.4504664277399,-6.472688649962151,689.8195098357885,6.1471568308782025,176.99019911939186,-4.806865786058523,701.6083333333333,5.33996597606338,708.5611111111111,695.9666666666667,12.594444444444434,0.8472222222222854,6.952777777777783,-2.1583333333334167,-5.6416666666666515,175.36805555555554,4.696996621605594,180.97777777777776,170.86666666666667,10.111111111111086,2.0763888888888857,-4.501388888888869,5.609722222222217,-3.184722222222206,0.2259259259258594,-0.11296296296294865,0.17592592592594278,-0.2574074074074086,0.009259259259257155,0.016666666666660983,0.07222222222220391,-0.012962962962963806,0.017777777777777715,0.27579028000000105,0.30546041332692603,4.000776145408467,0.2728598937055518,0.7271401062944483,0,0.0,HEALTHY,0.9999990201854644,0,3103.034025355586,20.21714285714286,3456.212046215915,0.25,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1458.0,2021-06-17 07:01:05,2494.0,123.16296793,144.90557136,83.86666666666667,330.32780787,177.4611111111111,170.90555555555554,181.0833333333333,172.17777777777778,171.54444444444442,176.1222222222222,703.2499999999999,708.9666666666667,700.2666666666667,696.4944444444444,685.8555555555555,672.2555555555555,718.5388888888888,731.8944444444445,2390.36352,68.71428508,4.5097192,10.0,27.8,28.8,1.0,,152.96849891999997,71.5442868,4.57,0.18,137.61765541062363,7.287915949376384,341.6695403482514,-11.341732478251402,698.6835854417071,4.566414558292763,181.06085418424797,-3.5997430731368354,703.7481915429969,5.218475123669805,175.98663251683988,-5.081076961284339,694.041443665325,6.225223001341647,187.46288326617176,-6.379549932838472,688.8279328152936,7.666511629150818,177.01842514800742,-4.840647370229647,702.2444444444445,5.265406553423934,708.9666666666667,696.4944444444444,12.472222222222285,1.005555555555361,6.722222222222172,-1.9777777777778738,-5.750000000000114,175.40694444444443,4.730433764552984,181.0833333333333,170.90555555555554,10.177777777777749,2.0541666666666742,-4.501388888888897,5.676388888888852,-3.229166666666657,-0.09999999999998484,-0.4092592592592534,0.053703703703680127,-0.22407407407406765,0.01111111111111048,0.01666666666667993,0.0888888888888933,-0.0055555555555505025,0.017777777777774874,0.6343176439999979,0.3063916967129469,4.003515634279019,0.2720361507265414,0.7279638492734586,0,0.0,HEALTHY,0.9999990108783734,0,3104.1162232896945,20.21714285714286,3456.212046215915,0.267,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1459.0,2021-06-17 07:01:06,2495.1,123.50160683,144.60273840000002,83.88333333333334,330.53465058,177.46666666666667,170.92222222222225,181.1833333333333,172.17777777777778,171.61666666666667,176.11111111111111,702.6333333333333,708.2222222222222,700.1944444444443,695.8333333333334,685.6055555555555,671.1944444444445,717.7333333333333,731.6999999999999,2394.93552,68.79659611999999,4.518660000000001,10.0,27.8,28.8,1.0,,152.93064479999998,71.58214092,4.56,0.23,138.7710934444354,5.831644955564627,341.5872437598322,-11.052593179832172,703.3400872436747,-0.7067539103413765,181.27373503202296,-3.807068365356315,708.02849538044,0.1937268417822224,176.1265885832699,-5.204366361047647,698.56123359233,1.6332108521143027,187.70647109008485,-6.523137756751538,693.5426378929876,2.2906954403457576,177.19394412695883,-5.016166349181049,701.7208333333333,5.166986001680624,708.2222222222222,695.8333333333334,12.3888888888888,0.9125000000000227,6.501388888888869,-1.5263888888889596,-5.887499999999932,175.4375,4.766047993607082,181.1833333333333,170.92222222222225,10.261111111111063,2.0291666666666686,-4.515277777777754,5.745833333333309,-3.259722222222223,0.36481481481481143,-0.0129629629630017,0.3537037037037483,0.07037037037033637,0.0018518518518627995,0.02222222222222096,0.1074074074074171,-0.007407407407413302,0.011111111111108584,0.15168465399999603,0.3064994685592681,3.999833748960931,0.27186211751865363,0.7281378824813464,0,0.0,HEALTHY,0.9999990529903313,0,3225.7163345095155,20.21714285714286,3456.212046215915,0.268,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1460.0,2021-06-17 07:01:07,2494.1,123.33228738,144.64059252,83.89444444444443,330.53465058,177.45000000000002,170.93333333333334,181.3,172.1611111111111,171.6833333333333,176.11111111111111,703.5500000000001,708.5222222222221,700.5111111111112,696.1777777777777,686.5222222222222,671.8055555555555,718.1888888888889,732.2277777777778,2399.65992,68.80688500000001,4.5044868000000005,10.0,27.8,28.8,1.0,,152.96849891999997,71.58214092,4.57,0.2,138.3046150359567,6.335977484043326,341.6049406254889,-11.070290045488887,701.4814915752862,2.0685084247138548,181.2480520570656,-3.798052057065547,706.4519774827774,2.0702447394447745,176.14119607454575,-5.207862741212409,696.7078064587737,3.803304652337488,187.68405308846675,-6.384053088466715,691.6829319808807,4.494845796897039,177.1768657848689,-5.015754673757812,702.1902777777777,5.19333296684573,708.5222222222221,696.1777777777777,12.344444444444434,1.3597222222223309,6.331944444444389,-1.6791666666665606,-6.0125000000000455,175.4611111111111,4.811066204563334,181.3,170.93333333333334,10.366666666666674,1.9888888888889085,-4.5277777777777715,5.838888888888903,-3.3000000000000114,0.12592592592595034,-0.10000000000002274,0.15555555555552777,-0.03333333333333618,-0.0037037037036971774,0.011111111111119953,0.10740740740743604,-0.005555555555559977,0.011111111111108584,0.0,0.3066564294103674,4.001970997055378,0.26854004150101607,0.7314599584989839,0,0.0,HEALTHY,0.9999989744718961,0,3104.1162232896945,20.21714285714286,3456.212046215915,0.244,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1461.0,2021-06-17 07:01:08,2495.0,123.23069571,144.86771724000002,83.89444444444443,329.70727974,177.45000000000002,170.9388888888889,181.4055555555556,172.1611111111111,171.76666666666668,176.12777777777777,703.6277777777777,708.6666666666666,700.7333333333332,696.3944444444444,686.1944444444445,672.2055555555555,718.3611111111111,731.9555555555555,2404.23192,68.74000728,4.503775600000001,10.0,27.8,28.8,1.0,,152.93064479999998,71.61999504,4.59,0.18,137.65550991474103,7.212207325258987,341.56728150596297,-11.860001765962975,699.7377486909928,3.8900290867849208,181.38597178289817,-3.93597178289815,704.5494313640472,4.117235302619406,176.24801358841194,-5.309124699523039,695.1720906107033,5.561242722629913,187.79400995599784,-6.388454400442299,689.887249962509,6.5071944819353575,177.31661423630445,-5.1555031251933485,702.3555555555554,5.1515409816478055,708.6666666666666,696.3944444444444,12.27222222222224,1.2722222222223536,6.311111111111245,-1.622222222222149,-5.961111111110995,175.48888888888888,4.8521303284516195,181.4055555555556,170.9388888888889,10.466666666666697,1.961111111111137,-4.549999999999983,5.916666666666714,-3.327777777777783,0.2703703703703771,0.38888888888891415,-0.15740740740739056,0.33148148148147527,-0.0055555555555505025,0.01111111111111048,0.10925925925927042,-0.014814814814817131,0.008888888888887437,-0.06894757000000026,0.3057784881764233,4.0022793465873105,0.26392726874416456,0.7360727312558355,0,0.0,HEALTHY,0.9999989837767542,0,3224.634136575407,20.21714285714286,3437.9899659323924,0.273,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1462.0,2021-06-17 07:01:09,2492.2,123.26455959999998,144.792009,83.90555555555555,329.43148946,177.45000000000002,170.95555555555558,181.51111111111112,172.13333333333333,171.83888888888887,176.11111111111111,703.4444444444445,709.3888888888889,699.7222222222222,696.8277777777778,685.3444444444443,671.5444444444444,718.8833333333333,731.4611111111111,2409.20016,68.7554406,4.5977556,10.0,27.8,28.8,1.0,,152.93064479999998,71.65784916,4.59,0.2,138.4883143846733,6.30369461532672,341.6598203299378,-12.228330869937793,699.5534733365122,3.890971107932273,181.2779896058991,-3.827989605899091,704.992222296225,4.396666592663905,176.24697807538286,-5.291422519827279,694.5917623445157,5.130459877706471,187.74428814594225,-6.2331770348311295,689.7181732487436,7.109604529034186,177.17733767911776,-5.04400434578443,702.3458333333333,5.420450482774858,709.3888888888889,696.8277777777778,12.561111111111131,1.098611111111154,7.043055555555611,-2.6236111111111313,-5.51805555555552,175.51250000000002,4.896316695340485,181.51111111111112,170.95555555555558,10.555555555555543,1.9375,-4.55694444444444,5.998611111111103,-3.3791666666666913,0.4425925925925564,0.4629629629629714,0.07592592592588214,0.28333333333338356,-0.0018518518518627995,0.012962962962963806,0.10185185185184764,-0.0055555555555505025,0.011111111111108584,-0.013789513999995506,0.3058999570101295,4.001685539966289,0.26582867437023816,0.7341713256297618,0,0.0,HEALTHY,0.9999983396800161,0,3224.634136575407,20.21714285714286,3437.9899659323924,0.295,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1463.0,2021-06-17 07:01:10,2494.3,123.23069571,144.07278072,83.91111111111111,329.98307002,177.44444444444443,170.97222222222223,181.60555555555555,172.14444444444445,171.88888888888889,176.11111111111111,704.8777777777777,709.911111111111,700.7388888888888,697.0277777777778,686.3666666666667,671.7722222222222,719.1166666666667,732.8277777777777,2413.89408,68.74000728,4.5286676,10.0,27.8,28.8,1.0,,152.93064479999998,71.69570328,4.58,0.2,137.82806758682864,6.244713133171359,341.5603158594144,-11.577245839414388,703.7229937018109,1.1547840759668588,181.50720232304016,-4.062757878595733,708.635683871218,1.2754272398930198,176.38651235873886,-5.414290136516627,699.0267779212843,1.7121109676045307,187.93663078000068,-6.331075224445129,694.0834071451658,2.944370632612049,177.41376085214745,-5.269316407703002,703.1388888888888,5.537520727046416,709.911111111111,697.0277777777778,12.883333333333212,1.738888888888937,6.77222222222224,-2.3999999999999773,-6.111111111110972,175.54166666666663,4.926535398107532,181.60555555555555,170.97222222222223,10.633333333333326,1.9027777777777999,-4.5694444444444,6.0638888888889255,-3.397222222222183,0.37592592592591245,0.2370370370370741,0.05370370370371802,0.24444444444445423,-0.003703703703716125,0.01296296296295433,0.09629629629629714,0.0,0.010000000000002274,-0.08273708399999577,0.3061711724267456,4.005538412849118,0.26208251804081917,0.7379174819591808,0,0.0,HEALTHY,0.9999983641721008,0,3225.7163345095155,20.21714285714286,3437.9899659323924,0.3,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1464.0,2021-06-17 07:01:11,2494.7,123.23069571,143.58067716,83.93888888888888,330.46570301,177.43888888888887,170.97777777777776,181.69444444444449,172.1611111111111,171.96111111111108,176.12777777777777,704.7555555555555,709.3777777777779,700.8944444444444,697.1277777777777,687.4666666666667,671.8611111111111,718.7611111111111,733.3000000000001,2418.6794400000003,68.7554406,4.6487588,10.0,27.8,28.8,1.0,,152.89279068,71.7335574,4.58,0.07,137.72946303415762,5.851214125842375,341.483130874981,-11.01742786498096,706.4129512686492,-1.657395713093706,181.6171072616441,-4.178218372755225,711.2002172192161,-1.8224394414382916,176.4721213417586,-5.494343563980834,701.7427064236693,-0.8482619792249579,188.04543658567937,-6.350992141234883,696.9086849770146,0.2190928007631782,177.51881788274426,-5.357706771633161,703.0388888888888,5.249391499127452,709.3777777777779,697.1277777777777,12.250000000000114,1.716666666666697,6.338888888889073,-2.144444444444389,-5.91111111111104,175.56805555555553,4.956832950709031,181.69444444444449,170.97777777777776,10.716666666666725,1.8708333333333371,-4.5902777777777715,6.126388888888954,-3.4069444444444343,0.5092592592592761,-0.18148148148149326,0.39074074074073906,0.24444444444441635,-0.009259259259266628,0.011111111111101005,0.08333333333333333,0.014814814814817131,0.012222222222226265,-0.15168465399999603,0.30665498500116406,4.004366777681969,0.26593730751194167,0.7340626924880583,0,0.0,HEALTHY,0.9999981437072615,0,3225.7163345095155,20.21714285714286,3437.9899659323924,0.295,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1465.0,2021-06-17 07:01:12,2490.8,123.36615127,143.88351011999998,83.94444444444444,330.12096516,177.42222222222222,170.98888888888888,181.76111111111112,172.17777777777778,172.03333333333333,176.12777777777777,704.9722222222223,708.8444444444444,700.8944444444444,697.561111111111,687.7888888888889,672.2555555555555,718.8944444444444,733.4555555555555,2423.64768,68.74515172,4.6540928,10.0,27.9,28.8,1.0,,152.85493656,71.77141152,4.58,0.12,139.2624596592375,4.62105046076249,341.63282240561017,-11.511857245610145,704.69472049372,0.2775017285023295,181.45737907870677,-4.03515685648452,710.3501638710213,-1.5057194265768885,176.4645856585276,-5.475696769638716,699.4280268028862,1.4664176415582233,187.97282122323756,-6.211710112126411,695.0953229743454,2.465788136765582,177.30245767755753,-5.12467989977975,703.0680555555555,4.900460579260827,708.8444444444444,697.561111111111,11.283333333333417,1.9041666666668107,5.77638888888896,-2.173611111111086,-5.506944444444457,175.5875,4.975041358886758,181.76111111111112,170.98888888888888,10.77222222222224,1.8347222222222115,-4.598611111111126,6.173611111111114,-3.4097222222222285,-0.12407407407408755,-0.14259259259260185,-0.2240740740740724,0.4074074074073574,-0.00925925925924768,0.01111111111111048,0.07592592592591056,0.020370370370377106,0.006666666666666288,0.28957979399999656,0.30683177978106285,4.004089445749586,0.26438574406004844,0.7356142559399516,0,0.0,HEALTHY,0.9999989540298306,0,3225.7163345095155,20.21714285714286,3437.9899659323924,0.277,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1466.0,2021-06-17 07:01:13,2490.9,123.12910404,144.792009,83.95555555555556,328.94885647,177.41666666666669,171.00555555555556,181.8333333333333,172.20555555555558,172.07777777777778,176.12777777777777,704.5055555555555,709.4833333333332,700.0666666666666,698.2499999999999,686.8944444444445,672.5333333333333,719.4,732.4888888888889,2428.09776,68.76058504,4.724654,10.0,27.9,28.8,1.0,,152.81708243999998,71.7335574,4.55,0.11,138.2386059897223,6.553403010277719,341.6044324597696,-12.655575989769602,698.0678712592734,6.4376842962821,181.49069956772945,-4.074032901062765,703.8461519342443,5.637181399088945,176.49320910883557,-5.487653553280012,693.0412291203932,7.025437546273452,187.98205960144395,-6.148726268110636,688.2427577645709,10.007242235428976,177.36215610068103,-5.156600545125457,703.0763888888888,5.014775237137985,709.4833333333332,698.2499999999999,11.233333333333348,1.4291666666666742,6.406944444444434,-3.0097222222221944,-4.826388888888914,175.61527777777775,4.992826901991576,181.8333333333333,171.00555555555556,10.827777777777726,1.801388888888937,-4.609722222222189,6.218055555555537,-3.4097222222221717,-0.23703703703703619,-0.04444444444444192,-0.37037037037036197,0.09629629629630188,-0.01296296296295433,0.009259259259266628,0.055555555555542924,0.01111111111111048,0.008888888888890278,-0.09652659800000266,0.30576405786946315,4.003503554961524,0.26609663167188263,0.7339033683281173,0,0.0,HEALTHY,0.9999983197250091,0,3224.634136575407,20.21714285714286,3437.9899659323924,0.279,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1467.0,2021-06-17 07:01:14,2496.5,123.36615127,144.67844664,83.93888888888888,330.87938843,177.4,171.00555555555556,181.86111111111111,172.19444444444443,172.11111111111111,176.11666666666665,704.0444444444444,709.2444444444445,699.7833333333333,697.4166666666666,686.1444444444444,670.9333333333334,718.6111111111111,731.7222222222222,2432.88312,68.68856288,4.6026832,10.0,27.9,28.8,1.0,,152.81708243999998,71.7335574,4.5,0.07,137.8543482759082,6.82409836409181,341.4076553283178,-10.52826689831778,702.2916688172518,1.752775627192591,182.0413168753293,-4.641316875329295,706.7054181844395,2.5390262600050164,176.80896264124664,-5.803407085691077,697.8063288654552,1.977004467878146,188.4628357125392,-6.601724601428089,692.4834988754275,4.933167791239157,177.89912384153624,-5.704679397091809,702.6222222222221,5.197231377548052,709.2444444444445,697.4166666666666,11.827777777777897,1.4222222222222172,6.622222222222376,-2.838888888888846,-5.20555555555552,175.61527777777778,5.004907827948002,181.86111111111111,171.00555555555556,10.855555555555554,1.7847222222222285,-4.609722222222217,6.245833333333337,-3.4208333333333485,0.0055555555555505025,0.2981481481481296,-0.3055555555555429,-0.04629629629629998,-0.009259259259257155,0.01111111111111048,0.046296296296295246,0.016666666666660983,0.0011111111111119954,-0.06894757000000026,0.3068174856444719,4.000917409425591,0.26603634630875017,0.7339636536912498,0,0.0,HEALTHY,0.9999983436897155,0,3225.7163345095155,20.21714285714286,3437.9899659323924,0.262,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1468.0,2021-06-17 07:01:15,2492.2,123.19683182,144.4134678,83.95555555555556,329.50043703,177.39444444444445,171.0222222222222,181.9,172.22777777777776,172.14444444444445,176.12777777777777,704.9888888888889,709.7388888888888,699.9777777777778,697.4222222222221,686.5833333333333,671.4277777777777,719.15,732.5,2437.27224,68.70914064,4.5977048,9.8,27.9,28.8,1.0,,152.77922832,71.77141152,4.54,0.09,138.2032814029103,6.210186397089672,341.550766010216,-12.050328980216024,701.24008157273,3.7488073161589455,181.27761696343595,-3.883172518991501,706.6562049300701,3.082683958818734,176.2816664158087,-5.259444193586489,696.2681206354507,3.709657142327046,187.75471618616285,-5.854716186162847,691.4966516907305,5.925570531491644,177.19565375533492,-4.967875977557156,703.0319444444443,5.4653347801630145,709.7388888888888,697.4222222222221,12.31666666666672,1.9569444444446162,6.7069444444445026,-3.0541666666665606,-5.609722222222217,175.6361111111111,5.007752220760014,181.9,171.0222222222222,10.877777777777794,1.7583333333333542,-4.61388888888888,6.263888888888914,-3.4083333333333314,0.21666666666669698,0.10925925925929884,-0.07777777777774493,-0.2740740740740601,-0.012962962962973279,0.0055555555555505025,0.042592592592598066,0.016666666666660983,0.007777777777775441,0.06894757000000026,0.3061169998464067,4.002775625108732,0.2648785634418659,0.7351214365581341,0,0.0,HEALTHY,0.9999983338591725,0,3204.313621854144,20.21714285714286,3437.9899659323924,0.268,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1469.0,2021-06-17 07:01:16,2494.4,123.36615127,143.845656,83.94444444444444,330.12096516,177.37777777777777,171.0222222222222,181.96111111111108,172.25555555555556,172.2111111111111,176.1222222222222,705.1555555555556,709.8111111111111,699.8333333333334,697.4277777777777,686.3444444444444,671.55,718.9888888888889,732.7222222222223,2442.5148,68.6525518,4.4900596,9.8,27.8,28.8,1.0,,152.7413742,71.77141152,4.55,0.13,138.37311553085257,5.472540469147418,341.4835613800625,-11.362596220062471,706.2326918075684,-1.0771362520127925,181.5746255087276,-4.196847730949855,711.0549782545372,-1.2438671434260868,176.4837184764547,-5.461496254232486,701.3830581607299,-1.549724827396517,188.03409159266369,-6.072980481552605,696.6364943847352,0.7912833930424767,177.46637569138713,-5.210820135831568,703.0569444444445,5.540821897925172,709.8111111111111,697.4277777777777,12.38333333333344,2.0986111111110404,6.754166666666606,-3.223611111111154,-5.629166666666833,175.65416666666667,5.025065515614087,181.96111111111108,171.0222222222222,10.938888888888869,1.7236111111110972,-4.631944444444457,6.306944444444412,-3.3986111111111086,0.11481481481484934,0.003703703703687703,0.14259259259260185,-0.20740740740737826,-0.011111111111119953,0.024074074074074286,0.051851851851845744,0.031481481481487585,0.004444444444442297,-0.08273708400000715,0.306388950079647,4.002506503467198,0.25874889586894556,0.7412511041310544,0,0.0,HEALTHY,0.9999982371541508,0,3205.3958197882525,20.21714285714286,3437.9899659323924,0.266,CONTINUE_MISSION,LOW (NOMINAL)
FLIGHT_01,1470.0,2021-06-17 07:01:18,2495.3,123.23069571,144.11063484,83.98333333333332,330.46570301,177.36666666666665,171.07777777777778,182.01666666666665,172.2888888888889,172.31111111111113,176.15,704.3888888888889,709.2555555555556,700.2111111111111,696.7944444444445,686.9388888888889,671.0777777777778,718.5444444444445,732.5333333333333,2451.47592,68.6011074,4.414316800000001,9.8,27.8,28.8,1.0,,152.70352008,71.80926563999999,4.6,0.11,137.58155704825597,6.529077791744015,341.361240864068,-10.895537854067982,704.0587434908066,0.3301453980823225,181.7790795221069,-4.412412855440266,708.7345161791792,0.5210393763763932,176.65147903775448,-5.573701259976701,699.4482447526988,0.7628663584123387,188.2118083158381,-6.1951416491714895,694.3976476827098,2.396796761734663,177.67148035091017,-5.382591462021281,702.6625000000001,5.381826940174852,709.2555555555556,696.7944444444445,12.461111111111109,1.7263888888887777,6.593055555555452,-2.451388888889028,-5.868055555555657,175.6875,5.022550741057969,182.01666666666665,171.07777777777778,10.938888888888869,1.6791666666666458,-4.609722222222217,6.3291666666666515,-3.3986111111111086,-0.2314814814814857,-0.08148148148147054,-0.0055555555555505025,-0.0833333333332907,-0.014814814814817131,0.02222222222222096,0.046296296296295246,0.022222222222230432,0.0066666666666691295,-0.5377910459999953,0.3067175377985081,3.999501956599076,0.26130101413629375,0.7386989858637063,0,0.0,HEALTHY,0.9999983312400146,0,3205.3958197882525,20.21714285714286,3437.9899659323924,0.27,CONTINUE_MISSION,LOW (NOMINAL)
